filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
./datasets/0/0_nicolas_47.wav,-380.7086420766358,208.03788916019852,-56.742659238757916,52.04753021682492,34.241121061052446,-39.74659321639136,24.35138001279887,1.8205210557613434,-35.294605409425486,8.576258788247157,-14.715840997941935,-28.047998865563024,11.180589991147468,-4.890296360098417,-5.946254063483996,15.964421220184173,-8.928057992673201,-7.218086569558542,8.65432325412542,-9.128803017702333,0
./datasets/0/0_nicolas_46.wav,-374.9120593642107,202.9817585904394,-52.9098506017566,52.03948580181587,31.549348951076603,-40.059241675813716,19.14714301045945,-1.7233936107656689,-31.474897304015315,14.223525071280159,-10.329681283417933,-25.296542887314022,11.533635230506132,-7.379629922747002,-9.59934956271282,15.838297004408863,-4.252326097476713,-2.7653555124544478,10.619684174648643,-9.138117392710026,0
./datasets/0/0_jackson_11.wav,-298.4029602130808,204.9612075720197,-22.67105016696174,18.77666563071747,24.753398700976955,-36.82283018381581,-20.901364465245944,-22.884129049291207,-32.75693355190651,-1.1024938423268733,-11.192697848984913,-23.598212098080463,1.229645935855465,-7.279185394316376,-14.682789909432907,2.9293260052077663,-6.550902821779372,-7.360561771481981,6.908349084819795,-9.735962008197088,0
./datasets/0/0_jackson_39.wav,-314.62819670623355,216.05119963633192,-36.559901823423964,13.981804171966328,33.2418140288197,-28.532944238135155,-22.35221861842505,-27.543152884725895,-20.860613778133587,13.01263717175252,-18.3633065234439,-28.086468219298474,9.700202871953843,-12.319789141084787,-23.96602997971755,6.2265049595982065,-9.040763383694413,-14.363184288712171,9.161942251689691,-10.409929336924888,0
./datasets/0/0_yweweler_12.wav,-432.23128044068574,179.25685426134237,-46.306529347096536,11.032450080860185,19.840130646147465,-36.915591272345125,0.718449006846263,4.0274042576319875,-23.69549803555956,0.2820963848060861,-5.35659630882323,-19.967722650952226,2.626297033650187,-1.650164349844492,-11.177496264262825,1.3727133882915603,-3.346973326987159,-3.2855921301087014,3.022308307570385,-9.507331293561213,0
./datasets/0/0_theo_39.wav,-500.28227806366647,190.21836905860272,-44.43991982446168,18.004154295416768,31.685466198110085,-26.808752306076464,-3.327239982114307,-12.260863249029489,-30.628724489269445,-0.973026437160739,-13.935266823269519,-23.83796705144194,2.6521340066761767,-7.719239522942592,-11.409530507322767,6.18797398118878,-6.998261785471577,-7.606317058133593,2.488904020528517,-13.811358089168303,0
./datasets/0/0_theo_11.wav,-443.1984325639123,168.95885360788333,-52.3083553108559,22.02886494192582,35.83324724430221,-22.404022181120165,-2.2196980099108106,-15.759337674472826,-26.599873747185278,9.43653921055257,-8.888848787722694,-20.39167513151584,8.479254852526172,-3.0955923631257525,-6.630063599711425,10.654612777401983,-4.922377821980575,-7.049356714703038,0.8945420998622555,-13.24706976498221,0
./datasets/0/0_theo_9.wav,-490.430988762496,181.71669403765233,-52.81996574519881,28.53496334139944,39.84475405399234,-28.556614253219873,-3.724509143115945,-13.816515886907542,-26.97239031524918,10.859158207629669,-8.548028383018222,-21.487016735418706,9.766944720166423,-3.5530137003386364,-7.5704952074083565,12.132938505644129,-6.998962961832207,-9.945389243326032,2.740373363051609,-13.09509047938885,0
./datasets/0/0_theo_13.wav,-539.6739793107182,196.1938532644281,-55.129363336287,18.70488324276035,37.171011271316424,-24.23273325558636,-3.780936765130275,-16.3435015613008,-27.02327511439642,9.705472551704746,-8.840700787130624,-19.211228940927313,9.797758445973027,-5.486498710563309,-7.368952910277765,14.085673629790302,-6.381835307839852,-12.524973334077727,-1.8622506901411637,-16.42422457484889,0
./datasets/0/0_yweweler_38.wav,-463.5589330035912,197.47414191724843,-39.109522272980286,8.836893336071533,15.559468731273705,-38.407347378276825,-0.397506436615239,-0.6848045042762061,-29.870547494793676,-4.2975775841386525,-10.036450703575582,-23.56502880471927,2.792821286797855,-1.971075634514614,-12.916378562175865,2.7203586398823982,-3.5175296696013456,-8.458585876273593,0.8183216685273489,-8.473022910142953,0
./datasets/0/0_yweweler_10.wav,-378.7002916790804,171.7281183881489,-43.67638994974751,-2.4494731133429077,9.848724127015164,-40.20540533893274,-7.223355584333656,0.7414723767650853,-27.289682887170862,-6.365811822681821,-3.008285965383835,-18.93069631922561,-2.054098132445302,0.32042969660213805,-10.479100699125132,-2.2239223768629985,-2.3777497047816256,-4.484119993822791,1.3240460389663131,-5.529125563725559,0
./datasets/0/0_jackson_13.wav,-322.009169213671,202.27572982968866,-13.118767744993912,22.84011079174535,23.678112975987307,-35.32700619948939,-16.513757059106933,-18.34438640508504,-33.96944458528959,-7.3963910885144655,-13.213579251264093,-21.414604065176025,1.1936639530666073,-8.356111064473966,-14.506107817893014,2.9998914553545655,-7.816146530822133,-9.993313065234403,5.418128061247762,-9.188684020416645,0
./datasets/0/0_nicolas_44.wav,-378.6488231122336,198.75481709172678,-53.40416747570981,56.044120825990035,36.61106800215508,-41.23946862285218,17.107435871594042,-0.15075546195140094,-28.41588693584263,15.389159771911505,-12.828411693588226,-28.722512443048323,8.396534624581903,-11.945494504036478,-11.880016632479412,18.255666956474716,-1.23046023408883,-1.4457388224272631,10.687737741359813,-9.268999289177335,0
./datasets/0/0_nicolas_45.wav,-373.61922441551775,209.49165301668972,-52.90476770284555,47.92568086466436,32.34461082236955,-41.793965085479485,21.98087532274995,1.7819644399440626,-33.23993949813599,12.009091559921632,-13.079507495808892,-27.300471069168744,12.851183470458263,-6.33906643179205,-8.51796270500547,17.811796954534433,-5.373278825256159,-6.35650373609773,7.935478748408182,-8.787482185490093,0
./datasets/0/0_jackson_12.wav,-301.51687184649927,201.4814855705592,-19.74420320407706,5.941595625740212,15.863301905657801,-34.07563912361847,-19.185079837001414,-17.06683135224891,-27.12653039150411,-7.816174349249532,-18.277485098710763,-20.872204098275276,5.70044819251423,-7.135970732296312,-17.609534422796923,2.14037754875014,-5.247347463945144,-9.50362261412847,6.298736163927851,-5.110193915365394,0
./datasets/0/0_yweweler_11.wav,-395.8007358526726,183.22872500413544,-48.981115375868626,1.7051260734965006,19.05255215465801,-30.063199248390788,3.4911409919012697,2.745359625473541,-25.819740458116627,-0.7188864063044835,-6.027748105472587,-23.47567561639798,2.242102335940371,2.729309808055308,-11.973024491032795,-2.009089342352265,-3.106729587107384,-4.917626472209714,2.3098071229774644,-5.491253476103632,0
./datasets/0/0_yweweler_39.wav,-527.9509571116616,214.11749514522268,-40.02682283880604,16.436963589377083,15.296957921428103,-48.138026831043966,0.013627845950585993,-0.3470515174508691,-37.567482183266236,-9.095899166770272,-12.18531490454816,-23.95873965728895,6.2418514251124275,-0.3563581365335854,-12.082178525908315,4.96782674001936,-5.025978266191681,-10.060130929104373,3.3639194318903938,-6.908673773256936,0
./datasets/0/0_theo_12.wav,-608.5491865154098,217.50200787768327,-65.72697220370635,36.06779664573345,43.33918067099192,-30.628961775959006,8.19597401964236,-9.351813937258026,-30.34246523485738,12.984999805797937,-10.112659126839644,-22.75677084956003,12.950963978614976,-6.399012319786159,-11.161747967142437,11.847554686687603,-9.576200414238738,-10.881745864926604,2.579522637512691,-14.963437927601195,0
./datasets/0/0_theo_16.wav,-553.6853314438115,193.6733966110819,-56.232652707648185,31.23784201641451,40.36041702004802,-29.776789964280255,0.7098466204034364,-12.992880490920882,-27.77009484028709,14.026651223352838,-7.800823177833982,-20.41386312123742,13.187440510830655,-4.962353702497403,-11.263690861961727,10.656005346836517,-7.5233771121978545,-8.972273602692901,2.588627018428882,-15.716965029585179,0
./datasets/0/0_yweweler_15.wav,-499.83923428019546,194.86406859596804,-50.74663017524462,16.75601224985307,23.06121611026366,-40.0448746492476,3.8014605166442186,3.5737195787439475,-27.892112198821366,1.3958377324817592,-6.685277059766312,-21.74924148568518,7.329861144487246,0.4435285795790085,-12.110949228283904,4.090641692062447,-1.9521284688518334,-3.971454799399775,5.3351703556928545,-6.436494445944895,0
./datasets/0/0_yweweler_29.wav,-428.65706404199983,177.51906355784016,-35.5564100057567,10.53576495466002,14.327654538444545,-42.393741063109566,-0.38609613298442264,13.160783520725811,-22.366452958754696,-8.83990376756037,-4.825878501939291,-16.307859139714466,0.2297737287827732,-2.128063334368632,-12.495897194077559,0.46608053624377277,0.8044733352247826,-4.3167584749178705,0.37454592045626,-4.054272800287096,0
./datasets/0/0_jackson_16.wav,-304.8381296213899,208.1124122672978,-13.631205634854382,9.49930362343672,20.880664123094636,-32.37928361853422,-25.536826490327798,-23.533225042124705,-28.342748026415318,-5.8200660652479215,-15.725685724209573,-21.852008565661375,2.3422037481886617,-7.140791596699868,-16.066187967565224,2.4593345535117948,-4.073327884212555,-10.798476293134076,0.526765772479042,-6.720301172664051,0
./datasets/0/0_nicolas_41.wav,-382.58525136371514,204.55351261977813,-52.85660465080787,51.024216805714886,28.33189343345441,-45.50115466528623,17.399273733805742,0.08910290279909526,-28.30581147744445,18.596572350339663,-8.053938542867865,-25.63027905640221,10.246752163426562,-9.063000017212248,-9.486746433921562,16.90899064044081,-4.57653335481638,-3.226934845558077,10.303908940523211,-9.247481458342069,0
./datasets/0/0_nicolas_40.wav,-387.5625629526445,203.17934645844463,-62.150733146018354,50.5322683221229,35.79420281126191,-39.71474224060739,24.920621412905962,0.5643243698218197,-33.71696231689356,16.40597203529693,-8.326054726256455,-23.8346745509368,16.633562958656785,-3.653430688079164,-10.921779390714,11.760384719684238,-8.204077628169085,-3.8372853251404715,11.863580616001446,-7.410832280590524,0
./datasets/0/0_jackson_17.wav,-261.960291689582,201.1201357240903,-30.264476625007642,-4.705636114936655,11.549533482137388,-33.48801872809321,-17.31302670742766,-17.907808040827895,-31.028335501658194,-11.056264986015035,-20.95965080415355,-26.055730235417506,-0.5214307423931049,-9.453371014886775,-14.058457658594728,5.846804176147293,-7.217161720090912,-11.948011738385567,6.337781884479609,-10.65450625346698,0
./datasets/0/0_yweweler_28.wav,-475.1781300197499,180.9197450637473,-35.54769916859544,11.699654675496278,20.206356277865652,-35.876461429718304,0.7402024536036558,10.153309374594901,-24.00755407633253,-8.691077026943981,-6.651892555101992,-19.398202988516378,0.6517671670271652,1.5271003903596214,-11.040163480467742,-1.1117093578799637,1.0121611015012284,-2.0440135310086207,-0.5612710270354778,-7.7016433057416425,0
./datasets/0/0_yweweler_14.wav,-503.47594284605805,206.17896332231712,-50.282728303865056,8.417257211046897,16.502971257440514,-44.71974993175082,0.7773962261685319,6.289345078384608,-24.804920833713844,2.189035102169771,-4.646569267467486,-22.46077436742358,3.793920181960149,-0.01924229654063634,-11.597243670039548,4.180182385838567,-0.8057738238423772,-4.930246744475512,3.9273205823707924,-5.086524531304106,0
./datasets/0/0_theo_17.wav,-491.84335497151676,178.31998341076678,-54.28607269895576,31.137440380410954,40.55322034321797,-27.513377787584613,-1.4559175399063815,-11.597438872636499,-25.517971518824197,11.098168190681656,-6.953164042011863,-18.631908412945734,10.909885371330533,-3.131570525532862,-8.483504666946228,9.279594744852105,-7.460709841017641,-8.667424706811321,2.5671736100925586,-12.21335632028416,0
./datasets/0/0_theo_29.wav,-413.98132361611323,177.95371312153125,-49.05469882854429,1.6586849997833366,22.699668116068533,-24.626076374120633,-8.18179822041383,-18.994702725115236,-31.431016740682548,-1.9024884238588065,-15.17816645275423,-21.960501436768606,6.907104974400687,-4.0941906657775,-10.276782425197913,7.071861830869102,-7.337174298567558,-12.88462411564374,-4.356007080786712,-18.016504399183816,0
./datasets/0/0_theo_15.wav,-505.4716232702202,175.26808774897788,-59.00877308971111,25.27410695855203,39.39227909115014,-25.058348089538413,-0.21329943547054225,-15.471836589308904,-27.928302155142767,13.845614515655726,-8.091168469416706,-22.498453000495065,11.459939736474983,-3.19778176647469,-8.753196037049722,13.328869650373528,-6.063770928636484,-10.692069988675062,2.9737202813254697,-13.496061196079703,0
./datasets/0/0_yweweler_16.wav,-385.2356122662336,163.24451366013128,-46.8999846394013,9.711156060114119,15.1045545244837,-37.95436863487676,5.343940684901107,8.473952055200062,-26.402569772635122,-4.084192163602475,-3.5153275047315615,-17.825549683962898,1.694462033159351,0.1536558950187345,-6.962698758189125,4.416994350616749,-3.45005701297723,-7.158685391245966,2.3976624891408833,-4.674913958886441,0
./datasets/0/0_jackson_15.wav,-324.19484670473895,188.46887279770476,-11.002762664320802,28.63834453105219,25.853275286122273,-35.34262178603991,-18.182926446687382,-18.357979280612568,-28.948950670943354,-3.2502060326221645,-14.681350669964221,-23.875911117615395,1.3780628691019274,-6.580345118320196,-13.310405178499352,3.4113461932748104,-4.915567208560063,-6.744267461320101,3.9425643535308312,-9.349033840601729,0
./datasets/0/0_nicolas_42.wav,-364.54172932815817,198.01243611989486,-49.826122880074045,46.40648184626795,27.07933626227067,-46.67527376386626,15.26504202462046,3.4752350894726924,-24.876329029109225,15.072449598512733,-9.986530157681804,-23.738165588713898,9.697301472743494,-10.875639687999563,-10.743957031242655,16.34141403121682,-4.291342331645762,-3.7871213038984486,10.36074714765106,-8.165986488447775,0
./datasets/0/0_jackson_29.wav,-328.09393888732836,211.4708718626564,-32.77958123587864,25.54248674776424,36.546614391014955,-32.99363916268654,-21.70397849246562,-25.88312020149503,-23.695635660529835,13.045546885479244,-14.936392366898621,-28.19458982878885,7.589523970183689,-11.05773217183275,-19.69326226563357,9.637699949179202,-9.612766108268174,-17.77689468131073,8.633439466658995,-6.31435203860273,0
./datasets/0/0_jackson_28.wav,-306.1284242558793,201.16113314830554,-26.90043596807318,30.54498588737178,35.873661810259975,-31.776296584723447,-24.4904870012741,-33.91504090739123,-23.700224127369445,17.532576569449354,-17.28666451426463,-33.07683475392104,4.428742958660092,-10.606153559113203,-14.998438322723462,8.907752749585487,-14.189390337677718,-15.396324020493045,9.756737881742588,-11.09829529610891,0
./datasets/0/0_nicolas_43.wav,-376.28101343438493,206.8120121493576,-53.821620191235596,51.70084940129924,35.27296741488165,-45.51217086341151,15.163138303885523,-0.15724711335749025,-28.427535376340565,17.5690205462879,-11.246601129988184,-28.18823266072434,9.876898581246484,-10.895306745698198,-11.87741714426609,16.755752825495,-4.924255884490451,-4.78965474604926,9.607766049561889,-7.888471138743969,0
./datasets/0/0_jackson_14.wav,-313.29050508278544,196.97612350963306,-13.093768039604475,23.187138786809765,28.26264243102262,-31.00779403777875,-21.64651227028883,-24.639023971587946,-30.68361068759565,-1.4042770869374397,-13.63468674745728,-24.578108766591257,0.7354638466337594,-8.973900423273594,-16.650517755981745,3.7959686440397418,-6.116749403995139,-12.04675944024603,4.954916044066543,-5.646662073675083,0
./datasets/0/0_yweweler_17.wav,-463.19220457852543,177.77473664601467,-43.897538039861836,11.272491615719412,21.99814096581392,-32.641174363719344,0.8827053025635709,2.5252457347931476,-23.51056623648824,-1.5811284898227491,-9.182181715199137,-22.20258297120705,2.138850981706237,-0.950688438847781,-11.102915624258873,-1.0523342133733937,-5.1659191628368,-2.3391608874309595,4.500256564183548,-7.737286893382077,0
./datasets/0/0_theo_14.wav,-459.3417814663724,171.47271722194304,-53.79830614584669,28.209114866438064,35.33107430252803,-25.616374400404702,0.01600528153348062,-16.208059056664993,-26.71566407003857,13.746357906647294,-7.312467054228884,-21.39819930043813,9.524305203992824,-3.332498049411659,-7.515744582990983,12.149578868592432,-5.227591485880391,-9.295980871938957,0.29904192087965464,-14.197681373799195,0
./datasets/0/0_theo_28.wav,-545.3323680905721,222.19491290469813,-80.5014691206496,14.337370164500646,44.75641252742722,-26.286666015386782,-6.683713699120252,-14.77360214467422,-24.832942628791393,11.435307383082684,-10.478992365342535,-19.869544909137026,12.18234647480342,-6.466414883348371,-9.823647932096225,14.61756033559983,-5.32539873173684,-10.918623366138192,1.8237392494035158,-11.511717001721404,0
./datasets/0/0_jackson_8.wav,-296.7324205312691,190.78309380145419,-19.568696165270854,14.207257502237827,20.677216800034568,-27.32094495791909,-13.310426827718635,-21.10338998864362,-25.78279579942984,1.5593135247458771,-18.48038520281345,-26.345119761000422,2.3660194265646,-9.62897122142544,-11.688381876072699,9.990354197050578,-5.793072877857166,-7.54401670302816,8.406976541821805,-11.864991931042699,0
./datasets/0/0_nicolas_18.wav,-342.28129907560793,204.80389842296933,-41.073189919312384,39.781863637206506,23.699417586922543,-41.35615943836045,13.471176142865328,-2.8412739693755453,-32.3747849027279,6.5487737118770415,-16.496547993862112,-27.935300467682737,12.777020024965344,-1.0464031884752958,-7.288619283400746,12.36931879390297,-6.888397901743906,-4.384434335700108,10.525519272422313,-7.228639399912508,0
./datasets/0/0_yweweler_6.wav,-414.0657500577155,189.3735664517106,-53.25016197668405,4.812993536765925,26.09453588666657,-33.93633824159383,-3.2504404254856367,4.671186618792849,-25.20881308622,-5.932477135995997,-5.028896722227749,-17.04491789881221,2.9900430651047047,0.9236971702013912,-9.890043780986094,0.09360937405947012,-1.542710478304579,-0.7287314727109042,3.9662940629359538,-9.061451227483829,0
./datasets/0/0_nicolas_24.wav,-344.86075613722403,195.30136628580468,-52.04167169090904,45.53404579537599,34.079800455748156,-37.242349308883185,15.127080266564468,-5.200360834551833,-32.698190246923204,13.17911884977018,-12.631836841229257,-31.06728027340324,7.851249810028579,-4.829178413662238,-9.210107140731672,12.94114158418211,-2.8162024259016234,-1.232243822650804,7.628721671638222,-9.489123246348973,0
./datasets/0/0_nicolas_30.wav,-351.9484448082395,185.66907079949044,-42.91683407300837,46.16600398583624,33.48472133675479,-31.97350301596727,17.306940578132952,-4.542511879709119,-33.39203870137041,9.955764548765359,-8.870127707844143,-22.020404269352575,11.433883401734649,-7.6973833036347035,-14.099634329691256,10.682176609582015,-3.2248597412452744,-3.3534371083049073,7.958115898748252,-8.429960964453809,0
./datasets/0/0_nicolas_31.wav,-312.0315485117401,161.88138806467833,-39.188194465714915,46.95826559115802,33.48913880293721,-27.108022250392345,16.76296742620857,-2.357169293096269,-29.82912043378287,4.36091830649006,-14.060626571164923,-21.97664183249291,10.866247382502365,-4.727159143924281,-8.52481806381679,11.2280836433442,-5.091815608586568,-4.283399087235765,7.296233433165478,-7.359666080494444,0
./datasets/0/0_nicolas_25.wav,-338.4562263119384,192.84382797942172,-44.11538401089102,40.11039903684876,26.701982375543366,-38.86899707051531,15.157356794493575,-3.005113086074403,-32.3581842493046,9.469509217279803,-13.047721782223613,-26.88566733807819,11.62445946895727,-3.0062441454165203,-8.372661048813928,14.031269844111302,-2.4587884568709417,-2.4846848872399434,6.951502807169279,-10.121063080904372,0
./datasets/0/0_yweweler_7.wav,-398.4268220611092,179.48698783473418,-44.71309161620435,5.132167915272935,17.419075631731076,-41.02492619638848,-6.420443191754655,4.759975906309155,-26.5465101624409,-9.091033171352244,-7.3466186414222765,-21.47071819341806,-0.7024386838826461,2.1916909919400656,-8.88189008343548,-0.5079931882532105,-2.2475567614995566,-3.0355038130016703,4.060674174592156,-6.547165016844318,0
./datasets/0/0_jackson_9.wav,-318.18143822663296,194.84373600616755,-9.878277577841631,31.129320035630116,26.110437987613903,-42.06384414566998,-24.237481503217357,-17.167512500981093,-25.58257500977844,-3.277319793732377,-16.947828588461228,-25.699041870158652,-0.5096947763304908,-9.393143306785065,-13.996638894701988,4.875192671327063,-6.47924784432748,-8.45550002379845,6.991428173348808,-8.980129868142894,0
./datasets/0/0_nicolas_19.wav,-350.818085772871,191.24138871327847,-39.75762181322848,46.034156876265826,31.352500581340383,-38.22311446142249,12.325690945027409,-5.0254198503886345,-33.19287264642752,8.201692057994105,-14.655164199338284,-29.789392339340132,8.063483131879972,-3.9551042742870828,-6.744523621272464,14.480812061217184,-4.587417811915496,-3.1842710344004286,10.237968772882924,-7.578918417045668,0
./datasets/0/0_yweweler_5.wav,-450.5439149574072,184.3703629602708,-38.773014289654064,9.339514254569933,18.972484489638926,-33.14026408686258,1.0614621924475138,3.527488016528495,-24.378944268046936,-4.608861132015273,-8.364212893753102,-19.070871807608803,2.1591625715039733,-0.4510257379814192,-8.094903345573726,-0.6428635496074402,-6.821922006614395,-1.028594378369194,7.038702239429995,-8.52755330314959,0
./datasets/0/0_nicolas_33.wav,-311.9848633784034,162.83517088159505,-48.56151305539032,45.26224397200966,32.789021335295615,-30.0513207717309,15.364265969151898,-4.594974511096801,-27.33578578307033,13.5567426601737,-7.182473631518495,-19.75987775873316,11.08149938675324,-4.3761467745291265,-7.03649394871608,10.531966081261782,-6.9983887905245385,-2.3088138985863567,9.859059177638034,-6.504073923480908,0
./datasets/0/0_nicolas_27.wav,-364.53365263841386,192.94207228160894,-40.72788879715608,53.23222768190211,32.831140187509405,-39.78847599599817,17.281650178216488,-1.6520156004643414,-34.488154749790496,8.146233115972041,-14.695187233469529,-30.419394290340772,7.632112955113049,-6.831189446966765,-9.751550528242229,14.910532208684785,-3.094169875273425,-2.916918120810288,9.059092927339991,-9.007437645637989,0
./datasets/0/0_nicolas_26.wav,-339.47743716273305,197.321141106509,-38.07502644001708,41.87942288108689,25.524888456651507,-40.902945671971196,14.453375184575325,-1.866048541066079,-34.64334286902104,5.1646494406376355,-13.825753000292988,-28.83536238972119,6.675756772548141,-4.519818901732359,-7.42669049846023,13.41764481890369,-3.857851432130828,-3.3649980822561245,8.663637248848113,-7.070077118557326,0
./datasets/0/0_nicolas_32.wav,-283.971150455513,166.14257889739764,-36.84489241175818,36.944693624315924,23.41809470831959,-28.266931982861156,13.873698743981596,-7.436598934935591,-30.118696057458795,9.767819170919037,-4.314081919598519,-16.94757637735944,8.171635546588353,-5.389558666648936,-7.005525427556,10.360206951360013,-5.05438462816843,-2.4081996459310715,7.876852538700727,-8.653028498694086,0
./datasets/0/0_yweweler_4.wav,-347.26582415106066,147.49025044018887,-29.073160043506096,3.6899077556888558,10.228509945957128,-28.01687778210121,0.21354978270118616,2.7599179583808633,-18.816259453444637,-3.802095268249927,-6.446357205433676,-13.598869695926107,3.104981066137242,-0.5739075119506718,-7.2915750846587,-0.18463443163503374,-5.300276046095296,-2.7560759448703442,4.32085953669715,-6.361174501782152,0
./datasets/0/0_theo_49.wav,-379.9688333217895,152.57991962511727,-43.538085378562336,15.07617253447459,26.429365082671673,-19.59218158262388,1.807095108137591,-12.50573684757535,-25.363303370025243,6.311018378243078,-8.408418765657064,-18.75814906144081,3.73874200488642,-8.51137217606248,-9.926568502187857,6.54253092915022,-7.6299820410424655,-6.800607717784419,4.198304378827602,-8.802331676616058,0
./datasets/0/0_nicolas_36.wav,-274.39411899090345,147.46839981700137,-35.084831269313995,41.90762997017324,26.885313116516404,-28.13666852683813,11.607707453164629,-3.4250020500275467,-24.745140021217143,8.70730215881053,-7.866662842998434,-17.57496561388326,9.937672573696043,-5.296482801801931,-10.69646841710147,6.472038832538675,-5.8081299058136775,-3.251700499355907,6.502465550143787,-6.215293278504366,0
./datasets/0/0_nicolas_9.wav,-367.4058927970616,184.24379040587226,-46.78095457074546,55.294694611262784,45.20553959327031,-27.919525409292532,17.862064169183547,-5.346816621716444,-32.744728928704056,8.742325836831869,-17.677394570223925,-30.639752111546148,9.137873212488648,-6.078625546752717,-8.509287406037556,15.604669355777105,-3.852634801857216,-3.1312406075049823,10.0693996769615,-7.930345259275621,0
./datasets/0/0_nicolas_22.wav,-306.79148967459207,184.97471442492625,-48.468943234868945,39.43398761147051,30.539474973580603,-38.188331789233914,12.625943638596729,-2.545584536814041,-34.28080723617983,5.485588414107331,-11.651238242233642,-25.99507298735852,9.466593644665178,-1.1686116155988133,-6.395968876756324,11.272827885760934,-5.919057913402084,-5.019306752038388,6.477917481604663,-8.134588702767854,0
./datasets/0/0_yweweler_0.wav,-436.0293982805056,188.05986562044012,-37.09263398539547,-0.32592364520653216,15.859284141076884,-31.342949651567075,-5.52698751681122,-1.0431419689914752,-22.38549470308826,-3.6701914455509033,-6.732878880251147,-16.550581067796404,3.2342603909809013,0.024952235789924337,-9.587399746642506,-0.34849914965810136,-3.2369455166191834,-2.869032628078263,2.812154871809798,-6.290962339239179,0
./datasets/0/0_jackson_49.wav,-302.115724977701,185.18087089187932,-9.452547102857872,40.0856664819185,35.67231226651579,-25.325237300319664,-9.967065825127097,-21.584088229677526,-32.38096780855908,-2.7539433532786974,-19.34666330265055,-26.015370599522054,3.7376376156492332,-6.939511826322035,-12.405313627107704,0.9511236765880474,-12.905163547725076,-7.816141086169654,1.181304388257935,-22.308621417944288,0
./datasets/0/0_jackson_48.wav,-305.12287926875587,186.84428785988612,-1.5164792777255887,39.22658956434093,31.68565239913925,-25.77431810891948,-11.620122923166718,-21.91375269264139,-29.412660987569133,-3.492246310296357,-21.730223174129023,-22.65467554885937,8.016720447478539,-6.964141685697965,-12.16725705988369,1.6051822579706019,-15.783535308535534,-9.448312574837482,5.2549223065677415,-17.769961986734916,0
./datasets/0/0_yweweler_1.wav,-396.8733656823514,167.26328650614812,-30.544017133631222,7.985972702587179,16.5953422247448,-26.31881592593088,0.4487184365697418,1.7109500120351744,-17.6847671440248,-1.7599177695242036,-8.527278814531936,-14.817491103668278,6.280297638007053,1.25651991652795,-8.353921794178934,0.19320359547460092,-3.046065551922311,-1.5721631044823456,4.556844489571068,-3.8895040724121683,0
./datasets/0/0_nicolas_23.wav,-340.49419240684813,189.7798031913404,-42.82916453544342,43.493411038556225,29.198490201217766,-35.078851335655614,15.18120191205316,-1.8638379748128213,-31.129186839192936,3.4558009904354186,-17.29143006682311,-25.345786777982276,12.82014950669562,-1.1065991541678242,-6.601309673681742,12.433898876990693,-5.865002115999841,-5.430789083572052,8.468081122771919,-6.163110375396267,0
./datasets/0/0_nicolas_8.wav,-361.9467238386254,218.0557977199938,-53.52172555710125,49.7911480259278,32.45912874743185,-43.76992383586248,23.1529772634349,1.899340155211434,-38.22358248591329,5.379748035099909,-17.81139432646009,-31.14277034189264,11.164295764063578,-3.040252211938239,-6.989305343716252,12.612136774535111,-10.063798124126906,-7.433337619988178,7.726307197153782,-7.298492808274747,0
./datasets/0/0_nicolas_37.wav,-274.50540241803856,154.85095574909306,-37.92016017352894,39.13082968278195,25.243583535620093,-29.614057676727686,12.327497298088307,-4.009434515412938,-25.810107862406056,9.905904519373044,-6.087341317044926,-17.473898754108824,8.494544696477734,-5.8939839230371405,-8.818282290063665,8.946323590019858,-5.365109262797363,-2.9447890683302527,8.065216120024605,-6.330690526196143,0
./datasets/0/0_theo_48.wav,-418.70789014271975,155.09119187860864,-42.11712535583473,20.29957494995588,29.905980610403542,-26.083163816949956,-7.207287169997184,-12.643704107807572,-21.808386074552516,5.391968998143727,-11.238739775348595,-19.574876861755776,6.961870965150409,-2.706873199849004,-6.8027021516729835,6.610991430045496,-8.605568232135752,-8.669279998167776,2.0661075032829523,-13.237424790333213,0
./datasets/0/0_yweweler_49.wav,-421.89168662498605,169.13980860528176,-46.860191312646904,11.988459184853053,23.826791597131,-34.174670372603956,0.04829037576180317,5.381749933759472,-25.243908713456758,-4.971735414066944,-5.200813017763366,-18.29803555947157,1.5528798481721078,0.3455217518203966,-9.032119935953528,0.5278450608687587,-2.631729467578949,-3.362218422756333,0.9492409541233495,-8.842306406955343,0
./datasets/0/0_nicolas_21.wav,-344.0692940994618,200.86295989923104,-52.73629986746388,42.54899613504163,32.784445723740504,-38.722803135822446,18.956362033507794,0.375113653760758,-35.957090400861624,7.116796774937147,-11.75909641792931,-26.988078981278203,10.164239268885005,-3.7446982838622516,-7.870396554869328,12.989251500015547,-7.431737238919476,-6.537948985337593,7.789067378713467,-7.953153898935272,0
